ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
17063	Muc13	26781.66881	-1.484065591	0.249446491	-5.949434632	2.69E-09	3.21E-08	4.49E-05
223255	Stk24	2690.909044	-1.094447353	0.18399878	-5.94812286	2.71E-09	3.24E-08	4.52E-05
20775	Sqle	3126.11164	-1.525871126	0.256659437	-5.945119889	2.76E-09	3.29E-08	4.61E-05
16774	Lama3	1407.547067	-3.543267947	0.596078774	-5.944294784	2.78E-09	3.31E-08	4.63E-05
207818	Smagp	981.8576585	-1.511027056	0.254255065	-5.942957555	2.80E-09	3.33E-08	4.67E-05
18027	Nfia	798.4297596	1.304566548	0.219521318	5.942778403	2.80E-09	3.33E-08	4.67E-05
78658	Ncapd3	603.6688225	1.642842075	0.276478473	5.942025277	2.82E-09	3.35E-08	4.69E-05
217379	Ubxn2a	1278.457898	-1.226388183	0.206526434	-5.938165692	2.88E-09	3.42E-08	4.81E-05
360013	Myo18a	3911.513392	-1.607853949	0.270876149	-5.935753127	2.92E-09	3.47E-08	4.88E-05
268996	Ss18	1095.652593	0.641760454	0.108126678	5.935264694	2.93E-09	3.48E-08	4.89E-05
22367	Vrk1	273.4017854	1.982888839	0.334160388	5.933943436	2.96E-09	3.50E-08	4.93E-05
13033	Ctsd	4942.826627	-1.358343514	0.228925968	-5.933549281	2.96E-09	3.51E-08	4.94E-05
384701	Usp17ld	135.9752504	-4.886256837	0.823991149	-5.929987046	3.03E-09	3.58E-08	5.05E-05
55961	Slc13a1	145.4757026	-4.546027691	0.766658135	-5.929667323	3.04E-09	3.58E-08	5.06E-05
76425	Gid8	934.1436888	-0.871036921	0.146934861	-5.928048069	3.07E-09	3.62E-08	5.11E-05
21745	Tep1	1271.582522	-1.548528371	0.261235327	-5.927714242	3.07E-09	3.62E-08	5.12E-05
22256	Ung	65.90924169	2.623439165	0.442800753	5.924649286	3.13E-09	3.69E-08	5.22E-05
319757	Smo	886.3354027	2.401939143	0.405458322	5.924009979	3.14E-09	3.70E-08	5.24E-05
71919	Rpap3	212.9486695	1.361465184	0.22985166	5.923234078	3.16E-09	3.71E-08	5.26E-05
12469	Cct8	2022.977538	0.79857331	0.134877014	5.920751693	3.20E-09	3.76E-08	5.34E-05
17165	Mapkapk5	962.7525176	-1.134042786	0.191650874	-5.917232519	3.27E-09	3.84E-08	5.45E-05
56361	Pus1	192.6804528	1.353628529	0.228829622	5.915442748	3.31E-09	3.88E-08	5.51E-05
11532	Adh5	619.4873402	1.254755038	0.2121305	5.915014752	3.32E-09	3.89E-08	5.53E-05
12606	Cebpa	388.9781416	-1.389737235	0.234983657	-5.91418677	3.34E-09	3.90E-08	5.56E-05
11910	Atf3	418.2916614	-2.44104347	0.412898057	-5.911976168	3.38E-09	3.95E-08	5.63E-05
207819	Bnip5	718.688671	-2.955872272	0.499992357	-5.911834912	3.38E-09	3.95E-08	5.63E-05
14719	Got2	1105.450537	1.026612093	0.173675352	5.911098394	3.40E-09	3.97E-08	5.66E-05
12499	Entpd5	2274.020632	-1.796179495	0.303928766	-5.909869996	3.42E-09	3.99E-08	5.70E-05
66390	Prelid3b	1107.052804	-1.570670296	0.265837094	-5.908394018	3.45E-09	4.03E-08	5.75E-05
16709	Ktn1	2725.510218	1.285610317	0.217615995	5.907701404	3.47E-09	4.04E-08	5.78E-05
107022	Gramd3	768.5389438	-1.766285831	0.298980791	-5.907690004	3.47E-09	4.04E-08	5.78E-05
110749	Chaf1b	145.9872521	2.812249813	0.476242241	5.905082686	3.52E-09	4.10E-08	5.87E-05
52551	Sgta	738.8155417	-0.814419026	0.13794946	-5.903749305	3.55E-09	4.13E-08	5.92E-05
66905	Plin3	1052.530053	-1.026456224	0.173880984	-5.903211516	3.56E-09	4.14E-08	5.93E-05
12465	Cct5	3372.034016	1.150637214	0.195021576	5.900050853	3.63E-09	4.21E-08	6.05E-05
26405	Map3k2	2152.220423	-1.298276481	0.220050489	-5.89990273	3.64E-09	4.21E-08	6.05E-05
20908	Stx3	1085.027974	-1.51647266	0.257117164	-5.897982979	3.68E-09	4.26E-08	6.12E-05
218973	Wdhd1	378.3482552	1.779705733	0.301779888	5.897363616	3.69E-09	4.27E-08	6.15E-05
109934	Abr	1283.959767	-1.169564824	0.198447421	-5.893575337	3.78E-09	4.37E-08	6.29E-05
381305	Rc3h1	2086.860497	-0.80516173	0.136645653	-5.892333309	3.81E-09	4.40E-08	6.34E-05
26909	Exo1	156.7752549	3.164417	0.537169939	5.890904851	3.84E-09	4.43E-08	6.39E-05
17939	Naga	996.6845176	-1.580639701	0.268416428	-5.888759163	3.89E-09	4.48E-08	6.47E-05
66282	Tma16	112.4883242	2.381054282	0.404410431	5.887717277	3.92E-09	4.51E-08	6.51E-05
72023	Cyb561d1	193.9781359	-1.509981604	0.256523973	-5.886317699	3.95E-09	4.54E-08	6.57E-05
18710	Pik3r3	1257.767859	-2.572454126	0.43711547	-5.885067689	3.98E-09	4.57E-08	6.62E-05
230857	Ece1	1520.056333	-1.053040197	0.178948943	-5.884584609	3.99E-09	4.58E-08	6.64E-05
27374	Prmt5	472.8491681	1.723889073	0.293019056	5.883197822	4.02E-09	4.62E-08	6.69E-05
66142	Cox7b	2323.68301	-1.090136127	0.185409157	-5.879623991	4.11E-09	4.71E-08	6.84E-05
73666	Thoc3	228.0176645	1.461158793	0.248687891	5.875472206	4.22E-09	4.83E-08	7.01E-05
19042	Ppm1a	1944.145817	-0.689166156	0.117318356	-5.874325053	4.25E-09	4.86E-08	7.06E-05
22129	Ttc3	2824.898709	0.977937042	0.166487122	5.873950068	4.26E-09	4.87E-08	7.08E-05
105351	AW209491	199.3930438	1.339766583	0.228168961	5.871817873	4.31E-09	4.93E-08	7.17E-05
76959	Chmp5	1008.813583	-1.17225035	0.199847036	-5.865737985	4.47E-09	5.11E-08	7.44E-05
71742	Ulk3	250.5938334	-1.433447223	0.244396366	-5.865255869	4.48E-09	5.12E-08	7.46E-05
18764	Pkd2	271.6410627	1.412716948	0.240997561	5.861955364	4.57E-09	5.21E-08	7.61E-05
193736	Zbtb12	68.21211502	2.804850119	0.478731358	5.858922903	4.66E-09	5.31E-08	7.75E-05
75747	Sesn3	692.5876096	-1.449227112	0.24742074	-5.857338861	4.70E-09	5.35E-08	7.82E-05
606496	Gsk3a	614.6262744	-0.932771455	0.159281	-5.856137616	4.74E-09	5.39E-08	7.88E-05
73102	Slc22a23	2155.589878	-2.311537296	0.394819738	-5.854664989	4.78E-09	5.43E-08	7.94E-05
66591	Mad2l1bp	87.21660235	-1.862526327	0.318139974	-5.854424084	4.79E-09	5.43E-08	7.96E-05
110033	Kif22	274.0043628	2.068490728	0.353335874	5.85417694	4.79E-09	5.44E-08	7.97E-05
15467	Eif2ak1	1239.833671	-0.84822124	0.144901318	-5.853785527	4.81E-09	5.44E-08	7.99E-05
13405	Dmd	275.6834049	2.503902454	0.427744527	5.853733465	4.81E-09	5.44E-08	7.99E-05
17133	Maff	645.5307869	-1.576026385	0.269332857	-5.851593468	4.87E-09	5.51E-08	8.09E-05
103136	Pwp1	242.142944	1.923899078	0.328823741	5.850852107	4.89E-09	5.53E-08	8.13E-05
228421	Kif18a	194.8620563	2.272838027	0.388487737	5.850475607	4.90E-09	5.54E-08	8.14E-05
66090	Ypel3	687.5080525	-1.693809492	0.289644842	-5.847884182	4.98E-09	5.62E-08	8.27E-05
12468	Cct7	2860.176255	0.622167344	0.106406109	5.847101706	5.00E-09	5.64E-08	8.31E-05
70361	Lman1	1413.230761	0.984553266	0.168540395	5.841645649	5.17E-09	5.82E-08	8.59E-05
110213	Tmbim6	7705.01247	-1.288490256	0.220595387	-5.840966448	5.19E-09	5.84E-08	8.62E-05
14348	Fut9	69.84919055	3.301905913	0.565309648	5.840880166	5.19E-09	5.84E-08	8.62E-05
226169	Pprc1	391.1434505	2.541908888	0.435480476	5.837021466	5.31E-09	5.97E-08	8.83E-05
21915	Dtymk	137.328951	1.912870766	0.327768758	5.836037507	5.35E-09	6.00E-08	8.88E-05
19043	Ppm1b	1537.160181	-0.910228928	0.156028923	-5.833719218	5.42E-09	6.08E-08	9.00E-05
75234	Rnf19b	602.9957888	-1.784991527	0.305993689	-5.833425958	5.43E-09	6.09E-08	9.02E-05
56693	Crtap	107.1946792	2.046780896	0.350907852	5.832815894	5.45E-09	6.10E-08	9.05E-05
12974	Cs	5609.419318	-1.640166566	0.281235067	-5.832013002	5.48E-09	6.13E-08	9.09E-05
66622	Ubr7	437.3852484	0.92570593	0.158804279	5.829225358	5.57E-09	6.23E-08	9.25E-05
266690	Cyb5r4	1184.220927	-0.92380729	0.158488752	-5.828850789	5.58E-09	6.23E-08	9.27E-05
280408	Rilp	79.0611382	-2.647815908	0.454304393	-5.828285939	5.60E-09	6.25E-08	9.30E-05
12567	Cdk4	876.6777258	1.821744152	0.31263895	5.826990381	5.64E-09	6.29E-08	9.37E-05
110052	Dek	2031.864424	1.103031304	0.189334428	5.825835882	5.68E-09	6.33E-08	9.43E-05
12892	Cpox	686.4251598	1.216814917	0.208867378	5.825777728	5.68E-09	6.33E-08	9.44E-05
53330	Vamp4	831.6237084	-1.576433315	0.270617103	-5.825327723	5.70E-09	6.34E-08	9.46E-05
77128	Crebrf	1389.923118	-1.320446951	0.226783938	-5.822488866	5.80E-09	6.44E-08	9.62E-05
27364	Srr	461.5145528	-1.904549894	0.327187819	-5.820968208	5.85E-09	6.50E-08	9.71E-05
12725	Clcn3	2119.415203	-0.892571793	0.153341473	-5.820811382	5.86E-09	6.50E-08	9.72E-05
211378	6720489N17Rik	64.49454665	4.775638161	0.820911785	5.81748033	5.97E-09	6.62E-08	9.91E-05
216344	Rab21	2694.692079	-0.928849422	0.159773484	-5.813539272	6.12E-09	6.78E-08	0.000101486
22038	Plscr1	1610.457201	-1.426944751	0.245497416	-5.812463435	6.16E-09	6.81E-08	0.000102134
66940	Shisa5	923.0835802	-1.281929184	0.220592157	-5.811308986	6.20E-09	6.86E-08	0.000102835
76566	Rflnb	2864.039846	-1.42812481	0.245997636	-5.805441188	6.42E-09	7.09E-08	0.000106496
19777	Uri1	1056.509505	1.50567982	0.25953571	5.801436025	6.57E-09	7.26E-08	0.000109065
72404	Wdr44	766.6367804	-1.632590622	0.28149839	-5.799644624	6.65E-09	7.33E-08	0.00011023
212377	Mms22l	220.4298802	2.022136329	0.348694391	5.799165053	6.66E-09	7.35E-08	0.000110539
20174	Ruvbl2	375.9133343	1.27690906	0.220226702	5.798157296	6.70E-09	7.38E-08	0.000111198
21769	Zfand3	946.7026533	-1.49806698	0.258474982	-5.795791014	6.80E-09	7.48E-08	0.000112771
211329	Ncoa7	1171.879017	-2.992125182	0.516315728	-5.795146298	6.83E-09	7.51E-08	0.000113198
57434	Xrcc2	74.09884655	2.619215341	0.452142388	5.792899334	6.92E-09	7.60E-08	0.000114717
20411	Sorbs1	413.5110156	-1.812515148	0.312891769	-5.792786288	6.92E-09	7.60E-08	0.000114787
21990	Tph1	311.4459909	-2.606686633	0.450060088	-5.791863585	6.96E-09	7.64E-08	0.000115413
67211	Armc10	543.0828431	1.240819396	0.214278635	5.790681808	7.01E-09	7.68E-08	0.000116221
380712	Tlcd2	56.47410819	-4.178425448	0.721686162	-5.789809572	7.05E-09	7.72E-08	0.000116819
216858	Kctd11	325.3346841	-1.964929062	0.339490597	-5.787874778	7.13E-09	7.80E-08	0.000118165
24063	Spry1	192.8589422	1.92318597	0.332341425	5.786777768	7.17E-09	7.84E-08	0.000118932
68612	Ube2c	130.7815053	2.255697081	0.390056198	5.783005348	7.34E-09	8.02E-08	0.000121624
74205	Acsl3	4689.044814	-1.445120492	0.24999562	-5.780583237	7.44E-09	8.13E-08	0.00012338
233210	Prr12	329.9926113	1.520552006	0.263069517	5.780038753	7.47E-09	8.15E-08	0.000123773
18947	Pnliprp2	343.2813992	-2.495093626	0.431745693	-5.779081682	7.51E-09	8.19E-08	0.000124471
544817	Arhgap27	1460.492494	-1.796415166	0.310983756	-5.776556277	7.62E-09	8.30E-08	0.000126346
66889	Rnf128	4020.615387	-0.909278327	0.157460655	-5.774638267	7.71E-09	8.39E-08	0.000127785
66261	Tm4sf20	2123.398968	-1.826772065	0.316471132	-5.77231817	7.82E-09	8.50E-08	0.00012955
445007	Nup85	248.943012	2.657469193	0.460426902	5.771750485	7.85E-09	8.52E-08	0.00012998
237400	Mex3d	284.8950018	1.472503044	0.25513715	5.771417627	7.86E-09	8.53E-08	0.000130229
67187	Zmynd19	243.1639535	2.041784955	0.353784467	5.771267955	7.87E-09	8.53E-08	0.000130337
54151	Cyhr1	696.1831616	-1.087629296	0.188478185	-5.770584501	7.90E-09	8.56E-08	0.000130859
378466	Gm10033	132.8814157	1.886825427	0.327289087	5.765011743	8.17E-09	8.84E-08	0.000135249
225745	Haus1	112.4900187	2.020118675	0.350447704	5.764394085	8.20E-09	8.87E-08	0.000135737
18971	Pold1	209.3093595	2.763873898	0.479528901	5.763727471	8.23E-09	8.89E-08	0.000136266
67443	Map1lc3b	1255.436355	-0.956566342	0.165977148	-5.763241233	8.25E-09	8.91E-08	0.000136651
217864	Rcor1	2249.490978	-0.753914367	0.130954877	-5.757054517	8.56E-09	9.24E-08	0.000141744
11739	Slc25a4	765.9834209	1.667823194	0.289834586	5.754396736	8.70E-09	9.38E-08	0.000143983
64058	Perp	5429.551135	-1.642416558	0.285514738	-5.752475587	8.79E-09	9.48E-08	0.000145621
76279	Cyp2d26	1451.809434	-2.870575444	0.499173802	-5.750653249	8.89E-09	9.57E-08	0.000147191
16449	Jag1	405.2990101	1.917622439	0.333533107	5.749421563	8.95E-09	9.63E-08	0.000148258
19017	Ppargc1a	697.9384302	-2.127630865	0.370062437	-5.749383493	8.96E-09	9.63E-08	0.000148282
245860	Atg9a	495.32786	-1.567793158	0.272715277	-5.748827782	8.99E-09	9.65E-08	0.000148761
108812	Flacc1	62.30953584	-3.294206413	0.573068594	-5.748363194	9.01E-09	9.67E-08	0.000149162
71966	Nkiras2	712.8318198	-1.229459732	0.213894831	-5.747963738	9.03E-09	9.69E-08	0.000149505
107770	Tm6sf2	146.7886859	-4.000389024	0.696166645	-5.746309527	9.12E-09	9.77E-08	0.000150965
19299	Abcd3	4810.248427	-1.076141052	0.187275349	-5.746303804	9.12E-09	9.77E-08	0.000150965
93838	Dqx1	251.5258402	-1.441859801	0.25094116	-5.745808304	9.15E-09	9.79E-08	0.000151395
226255	Atrnl1	1671.48891	-1.684409559	0.293303769	-5.742884118	9.31E-09	9.95E-08	0.000154025
67417	Ears2	77.4564326	2.53452867	0.441403324	5.741979122	9.36E-09	9.99E-08	0.000154841
56150	Mad2l1	321.0805661	2.253825959	0.392581789	5.741035434	9.41E-09	1.00E-07	0.000155697
20661	Sort1	4440.535577	-1.367908411	0.238289972	-5.740520255	9.44E-09	1.01E-07	0.000156162
20348	Sema3c	8534.021334	-1.201441152	0.209372922	-5.738283355	9.56E-09	1.02E-07	0.000158228
218699	Pxk	1688.577751	-1.046960997	0.182459865	-5.738034476	9.58E-09	1.02E-07	0.000158452
22195	Ube2l3	2006.775195	-0.70962223	0.123714205	-5.735980194	9.69E-09	1.03E-07	0.000160375
12531	Cdc25b	786.7347767	1.525323329	0.265930274	5.735801736	9.71E-09	1.03E-07	0.000160534
319448	Fndc3a	3881.397851	-1.155723807	0.20151419	-5.735198142	9.74E-09	1.03E-07	0.000161097
66183	Sptssb	1135.966584	-4.715914508	0.822384697	-5.73443855	9.78E-09	1.04E-07	0.000161811
68108	Snhg17	138.3064492	2.778411377	0.48451446	5.734424062	9.78E-09	1.04E-07	0.000161815
68943	Pink1	610.4628355	-1.433358597	0.24999721	-5.733498382	9.84E-09	1.04E-07	0.000162691
23918	Impdh2	1013.579838	1.806868385	0.315188533	5.732659012	9.89E-09	1.05E-07	0.000163489
77286	Nkrf	207.6224002	1.625746222	0.283630616	5.731913725	9.93E-09	1.05E-07	0.000164199
212679	Mars2	177.1965347	1.65497027	0.288788084	5.730742923	1.00E-08	1.06E-07	0.000165326
14137	Fdft1	5134.59078	-1.312037843	0.229040682	-5.728405234	1.01E-08	1.07E-07	0.00016761
20280	Scp2	1807.429969	-1.041655798	0.181850804	-5.728079135	1.02E-08	1.07E-07	0.000167922
17865	Mybl2	191.4849148	3.16221433	0.552068258	5.727940851	1.02E-08	1.07E-07	0.000168049
268451	Rab11fip4	541.5758795	-2.553249823	0.445882399	-5.726285297	1.03E-08	1.08E-07	0.000169686
56786	Tmem9b	545.1950037	-1.327741277	0.231899018	-5.725514886	1.03E-08	1.09E-07	0.000170448
171580	Mical1	182.2066369	2.139938705	0.373807552	5.724706991	1.04E-08	1.09E-07	0.000171251
100038712	Gm10516	89.20757039	-2.095240558	0.3662941	-5.720104574	1.06E-08	1.12E-07	0.000175944
230796	Wdtc1	708.2948966	-1.342983598	0.234826402	-5.719048563	1.07E-08	1.13E-07	0.00017703
231717	Pheta1	178.9454201	-1.706650087	0.29845409	-5.718300225	1.08E-08	1.13E-07	0.000177801
213522	Plekhg6	238.0826161	-3.029914726	0.529901325	-5.717884784	1.08E-08	1.13E-07	0.000178225
212980	Slc45a3	670.9496704	-1.41876882	0.248340718	-5.712993144	1.11E-08	1.16E-07	0.000183415
17535	Mre11a	394.9669164	1.837439795	0.321640651	5.712710089	1.11E-08	1.16E-07	0.00018371
12306	Anxa2	7649.178167	-1.379563658	0.2415145	-5.712135949	1.12E-08	1.17E-07	0.00018432
66925	Sdhd	1586.241428	-0.891266902	0.156084197	-5.710167443	1.13E-08	1.18E-07	0.000186453
78816	Gmip	225.6149273	-1.329984943	0.232941229	-5.709530044	1.13E-08	1.18E-07	0.000187141
16398	Itga2	2978.840905	1.377709234	0.24133021	5.708813791	1.14E-08	1.19E-07	0.000187919
114741	Supt16	2934.548115	0.848433236	0.148700706	5.705643624	1.16E-08	1.21E-07	0.000191439
225849	Ppp2r5b	395.3462407	-1.888780839	0.331080105	-5.704905887	1.16E-08	1.21E-07	0.000192258
20358	Sema6a	703.8622953	-1.525872635	0.267606737	-5.701921611	1.18E-08	1.23E-07	0.000195644
11834	Aqr	1088.618891	0.710888638	0.124699296	5.70082317	1.19E-08	1.24E-07	0.000196897
233789	Smg1	3631.861331	-0.852528028	0.149676391	-5.695808282	1.23E-08	1.28E-07	0.000202761
68468	Ly6g6c	292.6330161	-4.854236494	0.852280711	-5.695584134	1.23E-08	1.28E-07	0.000203015
11520	Plin2	1086.759581	-1.334333851	0.234290051	-5.695221997	1.23E-08	1.28E-07	0.000203435
19280	Ptprs	1665.883828	1.419167174	0.249186124	5.695209476	1.23E-08	1.28E-07	0.000203437
319148	H3c3	264.2809751	2.054945431	0.360939076	5.693330455	1.25E-08	1.29E-07	0.000205677
244871	Zc3h12c	496.1495742	2.377054559	0.417598222	5.692204692	1.25E-08	1.30E-07	0.000207026
100042498	Mir22hg	185.5873761	-2.629478998	0.462015947	-5.691316538	1.26E-08	1.30E-07	0.000208093
71514	Sfpq	2724.232875	1.259276745	0.221274396	5.691018787	1.26E-08	1.31E-07	0.000208444
16206	Lrig1	1482.17623	2.066774943	0.363169148	5.690943059	1.26E-08	1.31E-07	0.000208524
16456	F11r	2551.445364	-0.939269447	0.165096713	-5.689207426	1.28E-08	1.32E-07	0.000210641
12795	Plk3	511.6062121	-2.683141396	0.471743798	-5.687708895	1.29E-08	1.33E-07	0.000212484
57750	Wdr12	335.0173224	1.922856915	0.338112709	5.687029392	1.29E-08	1.33E-07	0.000213318
71409	Fmnl2	903.0904382	2.16883694	0.381445382	5.685838766	1.30E-08	1.34E-07	0.000214797
18145	Npc1	687.3529075	-1.852271306	0.325795231	-5.685384959	1.31E-08	1.34E-07	0.000215355
51885	Tubgcp4	757.3533325	-1.073946605	0.188966737	-5.683257391	1.32E-08	1.36E-07	0.000218039
78937	Avl9	2291.988756	-1.012518397	0.178158736	-5.683237426	1.32E-08	1.36E-07	0.000218052
108911	Rcc2	900.9089491	1.919169924	0.337870025	5.680201791	1.35E-08	1.38E-07	0.000221944
56399	Akap8	855.587833	1.19838922	0.210992639	5.679767901	1.35E-08	1.38E-07	0.000222494
269198	Nbeal1	2514.996745	-1.051649405	0.185210974	-5.67811606	1.36E-08	1.40E-07	0.000224639
30058	Timm8a1	384.48045	0.957159753	0.168581233	5.677736088	1.36E-08	1.40E-07	0.000225125
70769	Nolc1	535.8262275	2.448180782	0.431410604	5.674827549	1.39E-08	1.42E-07	0.00022897
19891	Rpa2	158.358452	2.622293266	0.462185173	5.6736854	1.40E-08	1.43E-07	0.000230488
59004	Pias4	485.4249448	-0.969614171	0.170899157	-5.673604187	1.40E-08	1.43E-07	0.000230584
81879	Tfcp2l1	3888.496532	-1.901943043	0.335372311	-5.671139144	1.42E-08	1.45E-07	0.000233913
72580	Zup1	289.8162889	-1.22013294	0.215301866	-5.667080183	1.45E-08	1.48E-07	0.000239505
56205	Ensa	1015.733227	-0.891082574	0.15727184	-5.665874925	1.46E-08	1.49E-07	0.00024118
70645	Oip5	62.76697666	2.745532592	0.48502175	5.660638084	1.51E-08	1.54E-07	0.000248642
105847	Lmf2	218.0197906	1.215265778	0.214731517	5.65946627	1.52E-08	1.55E-07	0.000250331
22782	Slc30a1	558.1895968	-2.007698148	0.354757353	-5.65935598	1.52E-08	1.55E-07	0.000250477
70797	Ankib1	1204.821924	-0.824670488	0.145734438	-5.658720751	1.53E-08	1.55E-07	0.00025139
19201	Pstpip2	446.5895388	-2.443755446	0.431864529	-5.658615803	1.53E-08	1.55E-07	0.000251528
59008	Anapc5	1154.03273	0.988440009	0.17469863	5.657972294	1.53E-08	1.56E-07	0.000252458
229517	Slc25a44	463.3629616	-0.945685551	0.16730984	-5.652300837	1.58E-08	1.61E-07	0.000260918
381633	Gm1673	97.96781927	3.923902789	0.694220008	5.652246755	1.58E-08	1.61E-07	0.000260984
15182	Hdac2	1906.325622	1.514274125	0.267969642	5.650916703	1.60E-08	1.62E-07	0.000262996
271457	Rab5a	1494.875085	-0.867672284	0.153546764	-5.650866631	1.60E-08	1.62E-07	0.000263056
26419	Mapk8	807.6392853	-0.986981393	0.174675626	-5.650367009	1.60E-08	1.62E-07	0.000263806
66671	Ccnh	279.3914249	1.271478697	0.22504738	5.649826703	1.61E-08	1.62E-07	0.00026462
67952	Tomm20	3003.504937	1.178904008	0.208809157	5.645844396	1.64E-08	1.66E-07	0.000270804
103742	Mien1	313.3293192	-1.670087685	0.295827332	-5.645481355	1.65E-08	1.66E-07	0.000271359
54375	Azin1	3070.914595	-1.301273521	0.230690151	-5.640784903	1.69E-08	1.71E-07	0.00027885
76551	Ccdc6	1852.751156	-0.825750998	0.146479662	-5.637308174	1.73E-08	1.74E-07	0.000284519
216549	Aftph	1880.040885	-0.762075094	0.135193783	-5.636909307	1.73E-08	1.74E-07	0.000285161
217995	Heatr1	559.3873263	1.925001074	0.3415059	5.636801811	1.73E-08	1.74E-07	0.000285322
12010	B2m	2580.832795	-1.499639329	0.266072255	-5.636210853	1.74E-08	1.75E-07	0.000286285
195018	Zzef1	1869.523961	-1.354621365	0.240479881	-5.632992494	1.77E-08	1.78E-07	0.000291663
210544	Tbc1d31	174.0939857	2.028609845	0.360153962	5.63261843	1.77E-08	1.78E-07	0.000292279
67474	Snap29	743.3527155	-1.127684634	0.200224346	-5.632105467	1.78E-08	1.79E-07	0.000293132
27214	Dbf4	604.3564076	1.543304247	0.274020369	5.632078576	1.78E-08	1.79E-07	0.00029316
381318	Nsl1	95.93872609	3.52333513	0.625805282	5.630082123	1.80E-08	1.80E-07	0.000296556
11740	Slc25a5	9142.570182	-1.323832693	0.235273547	-5.62678087	1.84E-08	1.84E-07	0.000302267
70296	Tbc1d13	705.1587878	-1.135581424	0.201841459	-5.626105904	1.84E-08	1.84E-07	0.000303433
74026	Msl1	1199.84247	-1.151448499	0.20500775	-5.616609599	1.95E-08	1.95E-07	0.000320563
70099	Smc4	2810.327656	1.491496438	0.26563696	5.614792605	1.97E-08	1.97E-07	0.00032393
19090	Prkdc	401.0654603	1.28025182	0.22804838	5.61394833	1.98E-08	1.97E-07	0.000325495
228136	Zdhhc5	3202.52262	-1.035538885	0.184539773	-5.611467223	2.01E-08	2.00E-07	0.000330178
22401	Zmat3	872.4329709	1.794870108	0.319922179	5.610333461	2.02E-08	2.01E-07	0.000332328
74213	Rbm26	1308.666187	0.787650361	0.140421839	5.60917281	2.03E-08	2.02E-07	0.000334544
69554	Klhdc2	527.5374363	1.155195697	0.205974636	5.608436658	2.04E-08	2.03E-07	0.000335949
229776	Cdc14a	1053.337998	-1.665855145	0.297044697	-5.608095899	2.05E-08	2.03E-07	0.000336591
75089	Uhrf1bp1l	2044.963839	-1.398923367	0.249484841	-5.607247973	2.06E-08	2.04E-07	0.000338223
69185	Dtwd1	225.798011	1.708602337	0.304968032	5.602562102	2.11E-08	2.10E-07	0.000347477
20194	S100a10	11241.80161	-1.774817447	0.316809469	-5.602160356	2.12E-08	2.10E-07	0.000348262
330914	Arhgap32	3376.286945	-0.905837779	0.161727915	-5.600998299	2.13E-08	2.11E-07	0.000350584
55989	Nop58	824.1075166	1.809213198	0.323226529	5.597353662	2.18E-08	2.16E-07	0.00035801
100978	Nfxl1	331.0391883	1.495077199	0.267122405	5.596974162	2.18E-08	2.16E-07	0.000358772
15201	Hells	926.3542816	2.609107427	0.466425345	5.593837162	2.22E-08	2.20E-07	0.000365297
319370	Ubald2	934.9261243	-1.144454171	0.204607113	-5.593423198	2.23E-08	2.20E-07	0.000366147
17089	Lyar	232.7034131	1.828658313	0.327226895	5.588349676	2.29E-08	2.26E-07	0.000376981
18171	Nr1i2	484.5714824	-1.329069507	0.237840269	-5.588076038	2.30E-08	2.27E-07	0.000377553
13605	Ect2	1304.306905	2.446094518	0.437764203	5.587698821	2.30E-08	2.27E-07	0.000378351
230088	Fam214b	743.251856	-2.627965389	0.470325019	-5.587551757	2.30E-08	2.27E-07	0.000378648
72431	Ceacam18	177.9140006	-3.152897383	0.564408585	-5.586196714	2.32E-08	2.29E-07	0.00038159
13350	Dgat1	118.9039261	-2.17328372	0.389096612	-5.585460409	2.33E-08	2.29E-07	0.000383187
69993	Chn2	780.795904	-1.026496444	0.18380882	-5.584587521	2.34E-08	2.30E-07	0.000385093
242585	Slc35d1	2199.154552	-1.666010567	0.298323494	-5.584577138	2.34E-08	2.30E-07	0.000385093
23844	Clca1	17421.54121	-5.464972415	0.978856221	-5.583018524	2.36E-08	2.32E-07	0.000388537
97884	B3galnt2	255.3023895	1.682170919	0.301320326	5.582666602	2.37E-08	2.32E-07	0.000389301
664862	Gpr137b-ps	525.8196285	-3.001929451	0.537771323	-5.582167216	2.38E-08	2.33E-07	0.000390397
227715	Exosc2	225.1155779	2.322031427	0.416001186	5.581790398	2.38E-08	2.33E-07	0.00039122
12217	Bsn	198.9888875	2.004312422	0.359440717	5.576197483	2.46E-08	2.41E-07	0.000403977
21844	Tiam1	796.7429155	2.036658557	0.365447821	5.573048848	2.50E-08	2.45E-07	0.000411325
65963	Tmem176b	1349.900862	1.468986149	0.263605183	5.572675527	2.51E-08	2.45E-07	0.000412182
75619	Fastkd2	275.3932936	1.617954746	0.290379075	5.571870987	2.52E-08	2.46E-07	0.000414066
15931	Ids	674.8605307	-0.999360005	0.179401215	-5.57053085	2.54E-08	2.48E-07	0.000417238
56068	Ammecr1	1473.996608	1.559118215	0.280012665	5.56802748	2.58E-08	2.51E-07	0.00042325
16784	Lamp2	3293.472151	-0.943134699	0.169438857	-5.566224396	2.60E-08	2.54E-07	0.000427624
15239	Hgs	1711.157923	-0.927920952	0.166724994	-5.565577972	2.61E-08	2.55E-07	0.000429187
