ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
67078	Pgp	781.9384998	-0.95064157	0.275037801	-3.456403332	0.000547436	0.002938909	1
68087	Dcakd	116.8719555	0.948293805	0.274360078	3.456384076	0.000547475	0.002938909	1
11487	Adam10	5265.104201	-0.563986174	0.163189634	-3.456017151	0.00054822	0.002941704	1
57170	Dolpp1	265.7386966	-0.742457335	0.21489235	-3.455019855	0.000550252	0.002951394	1
226641	Atf6	1431.122862	-0.601602507	0.174155611	-3.454396345	0.000551526	0.002957013	1
232906	Arhgap35	2523.732721	-0.537849896	0.155792101	-3.452356644	0.000555713	0.002978237	1
232670	Tspan33	237.41613	1.523900688	0.441446462	3.452062299	0.000556319	0.002980265	1
106039	Gga1	434.9506237	-0.859152566	0.248898018	-3.451825657	0.000556807	0.002980868	1
56403	Syncrip	2385.259181	0.853438434	0.247245423	3.451786579	0.000556888	0.002980868	1
20496	Slc12a2	8848.419815	1.330938773	0.385637323	3.451270646	0.000557954	0.002985251	1
19183	Psmc3ip	42.37982516	2.771977001	0.803199416	3.451169093	0.000558164	0.002985251	1
78656	Brd8	834.967826	1.060858729	0.307600746	3.448817156	0.000563048	0.00301014	1
67019	Actr6	99.79849658	1.304326936	0.378238679	3.448422939	0.00056387	0.003012341	1
74277	Chic2	669.2772949	-0.694514589	0.201402047	-3.448398849	0.000563921	0.003012341	1
12048	Bcl2l1	889.7487535	-0.83180766	0.241253086	-3.447863293	0.00056504	0.003017087	1
56248	Ak3	4218.101338	-0.715788227	0.207624143	-3.447519238	0.00056576	0.003019698	1
264134	Ttc26	55.90096002	2.408132163	0.698808934	3.446052344	0.00056884	0.003033959	1
269344	Ell3	50.91038658	2.409158407	0.699112157	3.446025626	0.000568896	0.003033959	1
12010	B2m	2580.832795	-0.917596231	0.266309746	-3.445597637	0.000569798	0.003037528	1
83383	Tfap4	222.0734979	1.220002773	0.354294016	3.443475526	0.000574289	0.003060218	1
52633	Nit2	85.56554519	1.163417985	0.337878832	3.443299414	0.000574663	0.003060963	1
53602	Hpcal1	825.989403	-0.818500292	0.237872182	-3.440924799	0.00057973	0.003086694	1
22059	Trp53	367.121007	0.783560988	0.227753246	3.440394377	0.000580867	0.003091491	1
245847	Amdhd2	213.2250882	-1.191270395	0.346451911	-3.43848701	0.000584975	0.003112084	1
30058	Timm8a1	384.48045	0.562031396	0.163581205	3.435794455	0.000590819	0.003141779	1
14854	Gss	1781.041424	-1.295314811	0.377016884	-3.435694439	0.000591037	0.003141779	1
66928	Dmac1	117.1178482	0.855370708	0.249009533	3.435092211	0.000592352	0.003147489	1
104103	Airn	148.5362972	1.188429999	0.346092138	3.433854367	0.000595064	0.003160611	1
75909	Vmp1	1935.807086	-0.695339293	0.202514369	-3.433530649	0.000595775	0.003162458	1
22196	Ube2i	960.9512089	0.402713743	0.117290402	3.43347568	0.000595896	0.003162458	1
21353	Tank	949.1801561	-0.900615272	0.262335851	-3.433062111	0.000596805	0.003166	1
74769	Pik3cb	443.403386	-1.009609837	0.294204227	-3.431663265	0.000599892	0.003181083	1
66775	Hacd4	31.95156691	3.731535573	1.08774344	3.430529146	0.000602405	0.003191908	1
108067	Eif2b3	136.2922795	1.15012893	0.335263568	3.430521658	0.000602422	0.003191908	1
108961	E2f8	367.6271133	1.67865533	0.489419704	3.429889145	0.000603828	0.00319806	1
69888	Cyp2c66	11.0020859	-5.313215689	1.549425818	-3.429151385	0.000605472	0.003205467	1
231134	Dok7	60.10719599	1.551129155	0.452551925	3.427516421	0.000609129	0.003223526	1
64451	Dip2a	614.8096413	-0.599564142	0.174989643	-3.426283585	0.000611901	0.003236551	1
109115	Supt3	277.9281479	1.229991853	0.35899577	3.426201525	0.000612086	0.003236551	1
22268	Upk1b	49.5020496	-3.344506049	0.976389839	-3.425379819	0.00061394	0.003245043	1
69957	Cdc16	931.0530436	0.542660154	0.15848284	3.424094074	0.000616853	0.003259117	1
101476	Plekha1	685.4899068	-0.782877493	0.228654942	-3.423838064	0.000617434	0.00326087	1
17420	Mnat1	348.002901	0.899970485	0.262865413	3.423693044	0.000617764	0.003261292	1
93692	Glrx	548.6373313	-1.338087085	0.390857499	-3.423465302	0.000618281	0.003262708	1
70701	Nipal1	1218.302952	-1.409706872	0.41183056	-3.423026386	0.000619281	0.003265553	1
230971	Megf6	60.06365178	4.56062804	1.332344766	3.423008936	0.00061932	0.003265553	1
212285	Arap2	3234.857749	-0.791585187	0.231320472	-3.422028232	0.000621559	0.003276033	1
75547	Akap13	3692.082786	-0.740311008	0.21637588	-3.421411896	0.000622969	0.003282143	1
54219	Cd320	89.48562178	1.100360023	0.321728265	3.420153408	0.000625858	0.003296036	1
70296	Tbc1d13	705.1587878	-0.689748214	0.201790731	-3.418136262	0.000630515	0.003319224	1
21847	Klf10	949.2298238	-0.833237698	0.243804309	-3.417649603	0.000631644	0.003323825	1
69499	Tsr2	123.7705092	1.339860574	0.392080069	3.417313658	0.000632424	0.003326589	1
11946	Atp5a1	12643.91042	-0.461494439	0.135092231	-3.416143439	0.000635148	0.003339574	1
21652	Phf1	93.82332947	-1.215498941	0.356031504	-3.414020744	0.000640117	0.003364348	1
66390	Prelid3b	1107.052804	-0.909415218	0.266387331	-3.413883137	0.00064044	0.003364694	1
15494	Hsd3b3	540.4185997	-3.322907557	0.973405363	-3.413693496	0.000640886	0.003365684	1
14526	Gcg	99.3913361	-3.436151082	1.006617805	-3.413560802	0.000641198	0.00336597	1
320302	Glt28d2	116.1805372	-1.177007711	0.344863609	-3.412965822	0.0006426	0.003371973	1
14719	Got2	1105.450537	0.586707606	0.17193988	3.412283454	0.000644211	0.003378174	1
20969	Sdc1	5048.0106	-0.90725019	0.265880636	-3.412246198	0.000644299	0.003378174	1
18102	Nme1	222.9541166	0.876187644	0.256814974	3.41174671	0.000645481	0.003383012	1
192173	Mcrip1	95.71015301	1.018939182	0.298757721	3.410586937	0.000648232	0.003396071	1
75613	Med25	738.9190844	-0.634455092	0.186096681	-3.409276764	0.000651354	0.003410442	1
11980	Atp8a1	1502.609981	-1.267500309	0.371796077	-3.40912771	0.00065171	0.003410442	1
77781	Epm2aip1	671.3433267	0.843103661	0.247309215	3.409107347	0.000651758	0.003410442	1
71801	Plekhf2	1149.991844	-0.633744626	0.185966046	-3.407851272	0.000654766	0.003424807	1
18811	Prl2c2	247.8545336	-4.998436714	1.467494875	-3.406101649	0.000658976	0.003445452	1
19201	Pstpip2	446.5895388	-1.458591834	0.428286033	-3.405648844	0.00066007	0.003449791	1
67063	Pgap4	233.906982	-1.445506672	0.42455364	-3.404768054	0.000662203	0.003459553	1
230594	Tut4	1673.34936	0.968009911	0.284328548	3.40454702	0.000662739	0.003460268	1
68365	Rab14	4066.880624	-0.696366181	0.20454947	-3.404390045	0.00066312	0.003460268	1
216874	Camta2	467.2531045	-0.994152974	0.292021381	-3.404384191	0.000663134	0.003460268	1
75939	4930579G24Rik	29.08085146	2.285338313	0.671689291	3.402374199	0.000668031	0.003484428	1
18951	Septin5	1678.517526	-1.639931031	0.482098144	-3.401653897	0.000669794	0.003491373	1
12724	Clcn2	1071.855407	-1.580567905	0.464652622	-3.401611937	0.000669897	0.003491373	1
73582	Camkmt	67.12002044	-1.48261002	0.435905694	-3.401217377	0.000670865	0.003495023	1
194231	Cnksr1	215.2513711	-1.361264496	0.400254801	-3.400994794	0.000671411	0.003496475	1
224481	Tfb1m	83.400083	1.146373736	0.337161377	3.400074309	0.000673675	0.00350687	1
66374	2310011J03Rik	147.3621321	-0.834041139	0.245337183	-3.399570861	0.000674917	0.003511933	1
70791	Hars2	303.2847026	0.872893789	0.256788665	3.399269156	0.000675662	0.00351441	1
11515	Adcy9	298.3668768	-0.830144524	0.244288579	-3.398212588	0.000678277	0.003526608	1
75751	Ipo4	360.3595689	1.165592429	0.343075328	3.397482517	0.000680089	0.003534625	1
12162	Bmp7	90.6385309	2.096989447	0.617400384	3.39648225	0.00068258	0.003546158	1
17865	Mybl2	191.4849148	1.830871346	0.539200837	3.39552764	0.000684965	0.003555922	1
68183	Bcas2	513.4871406	0.581900571	0.171377199	3.395437528	0.00068519	0.003555922	1
100041979	Gm3604	48.42024419	1.834958894	0.540424424	3.395403337	0.000685276	0.003555922	1
69156	Comtd1	85.79527274	-1.650325437	0.486202948	-3.394313926	0.000688008	0.003568682	1
98221	Eif3m	1700.025662	0.623798658	0.183836071	3.393233198	0.000690728	0.00358137	1
333193	Proser3	74.99961088	1.538264849	0.453373639	3.392929619	0.000691494	0.003583919	1
69698	Slc52a3	548.220519	-1.095732471	0.323047756	-3.391859098	0.000694201	0.003596524	1
242443	Grin3a	15.49946319	-4.656109107	1.372836623	-3.39159739	0.000694865	0.003598534	1
75604	Tm4sf5	9.615790618	-6.546452863	1.930293307	-3.391429084	0.000695292	0.003599318	1
13185	Vps26c	526.6462707	-0.587243028	0.173198611	-3.390575852	0.00069746	0.003609111	1
230500	Efcab7	34.09906605	2.627049135	0.774899875	3.390178808	0.00069847	0.003612912	1
192652	Wdr81	293.1082438	-1.172541621	0.345889232	-3.389933865	0.000699095	0.003614711	1
19330	Rab18	1726.153064	-0.553573397	0.163348245	-3.388915474	0.000701696	0.003626727	1
58887	Repin1	211.8478148	0.907214329	0.267828387	3.38729714	0.000705849	0.003646747	1
19058	Ppp3r1	2929.450753	-0.452574773	0.133622432	-3.386967039	0.000706699	0.003649694	1
380718	Mks1	69.366757	1.605366614	0.474234548	3.38517432	0.000711331	0.003672164	1
76183	Celf6	51.94268904	-1.971079148	0.582690917	-3.382718165	0.000717722	0.003703697	1
78748	Rassf10	32.15239263	2.361282611	0.698082403	3.382527048	0.000718222	0.003704812	1
101685	Spty2d1	792.2135646	-0.541466445	0.160083824	-3.382393254	0.000718572	0.003705155	1
17936	Nab1	3524.520642	-0.66039894	0.195338036	-3.380800554	0.00072275	0.003725227	1
209378	Itih5	6385.632106	-2.77089718	0.820461849	-3.377240739	0.000732169	0.003771116	1
18027	Nfia	798.4297596	0.739365739	0.218929835	3.37718128	0.000732328	0.003771116	1
11766	Ap1g2	336.0630704	-0.600845594	0.177917121	-3.377109465	0.000732519	0.003771116	1
97122	H4c14	126.1310303	1.1219459	0.332231565	3.37699971	0.000732811	0.003771135	1
268480	Rapgefl1	164.5263352	-1.402203318	0.415253396	-3.37674136	0.0007335	0.003772469	1
12051	Bcl3	262.3803012	-0.992593672	0.293954994	-3.376685857	0.000733648	0.003772469	1
58801	Pmaip1	3851.278393	-0.89389336	0.264835244	-3.375280978	0.000737404	0.003790289	1
381318	Nsl1	95.93872609	2.061955075	0.611098254	3.374179295	0.000740361	0.003803996	1
75747	Sesn3	692.5876096	-0.824058519	0.244240251	-3.373966881	0.000740933	0.003805236	1
18150	Npm3	274.8783554	1.16843138	0.346317518	3.373873164	0.000741185	0.003805236	1
12583	Cdo1	546.8919103	3.121874535	0.925351258	3.373718365	0.000741602	0.003805881	1
20482	Skil	1615.172977	-1.063339438	0.315204901	-3.373486379	0.000742227	0.003807593	1
245474	Dkc1	421.8428605	1.133757996	0.336221161	3.372060203	0.000746081	0.003825863	1
19712	Rest	1087.834189	0.500061829	0.148301569	3.371925399	0.000746447	0.003826235	1
75758	9130401M01Rik	103.3209236	1.163016732	0.344972842	3.371328377	0.000748066	0.003833033	1
17159	Man2b1	574.9864797	-0.751935166	0.223149155	-3.369652752	0.00075263	0.003854903	1
380997	Cyp2d12	290.968395	-2.096538942	0.622258215	-3.369242689	0.00075375	0.003859131	1
14857	Gsta1	1780.025495	-2.923679141	0.867886698	-3.368733669	0.000755144	0.003864651	1
433323	Sgpp2	1461.444431	-0.558934526	0.165930212	-3.36849161	0.000755807	0.003864651	1
12611	Cebpg	1758.379605	-0.986728358	0.292934385	-3.368427905	0.000755982	0.003864651	1
26359	Anxa10	21.97130795	-6.413150897	1.90390648	-3.36841697	0.000756012	0.003864651	1
76915	Mnd1	15.94233179	2.523129799	0.749215502	3.367695663	0.000757992	0.00387326	1
14897	Trip12	5900.915104	-0.40781391	0.121107091	-3.367382599	0.000758853	0.003876144	1
68001	Cfap298	167.8431676	1.00860472	0.299567441	3.366870297	0.000760264	0.003881834	1
19072	Prep	666.3330282	0.63430997	0.18842978	3.366293639	0.000761856	0.00388844	1
71746	Rgl3	329.191525	0.583385844	0.173344354	3.36547359	0.000764124	0.003898339	1
23943	Esyt1	433.9916956	-0.650582774	0.193318561	-3.365340454	0.000764493	0.003898339	1
93838	Dqx1	251.5258402	-0.82015417	0.243711313	-3.365269179	0.00076469	0.003898339	1
59053	Hgh1	47.82817859	1.477598561	0.439090986	3.36513071	0.000765074	0.003898774	1
13138	Dag1	3958.649313	-0.413514069	0.122893196	-3.364824753	0.000765923	0.003901578	1
244653	Hydin	14.79725344	3.669008706	1.090604927	3.364195977	0.00076767	0.003908955	1
319982	5930430L01Rik	38.54014758	2.164444534	0.643566595	3.363202115	0.000770439	0.003921527	1
225845	Plaat3	291.4709033	1.450716713	0.431432615	3.362556893	0.000772242	0.003929173	1
56351	Ptges3	2874.473835	0.475030333	0.141296401	3.36194221	0.000773963	0.003936397	1
232491	Pyroxd1	424.2549351	-1.059412683	0.315271325	-3.360320454	0.000778521	0.003958038	1
66552	Sppl2a	4076.583163	-0.910435861	0.271036317	-3.359091771	0.000781991	0.003974132	1
100502841	Epg5	417.5392934	-0.632122779	0.188364983	-3.355840182	0.000791243	0.004019587	1
12465	Cct5	3372.034016	0.651683103	0.194236023	3.355109376	0.000793336	0.004028655	1
68449	Tbc1d10b	1180.27592	-0.669480841	0.199579542	-3.354456254	0.000795211	0.004036609	1
231659	Gcn1	1015.035273	0.480639983	0.143310341	3.353840188	0.000796984	0.004044035	1
20356	Sema5a	332.8417822	1.622648592	0.484092045	3.351942279	0.000802467	0.004068705	1
105439	Slain1	86.11901174	1.770891951	0.528324039	3.351904929	0.000802576	0.004068705	1
28035	Usp39	405.9864843	0.636492156	0.189893669	3.35183453	0.00080278	0.004068705	1
71982	Snx10	393.2627003	1.272828682	0.379791988	3.351383708	0.000804088	0.004073755	1
66336	Cenpp	134.3533777	1.858947119	0.554866463	3.350260367	0.000807356	0.004087525	1
76509	Plet1	168.2350492	2.338019121	0.697867303	3.35023451	0.000807432	0.004087525	1
230082	Nol6	278.543956	0.874871184	0.261151428	3.35005323	0.00080796	0.004088617	1
75607	Wnk2	283.365256	1.610792429	0.480860934	3.349809301	0.000808672	0.004089216	1
227377	Farp2	428.7508544	-0.767374704	0.229080875	-3.349798204	0.000808705	0.004089216	1
319162	H2aw	337.6909814	1.015748056	0.303266816	3.349354443	0.000810001	0.004094187	1
76972	Snhg20	59.89799511	1.701651135	0.508096829	3.349068598	0.000810837	0.004096829	1
216238	Eea1	1973.904344	-0.797283197	0.238073023	-3.34890189	0.000811325	0.00409771	1
20324	Cavin2	383.7157578	2.345787945	0.700732884	3.347620754	0.000815085	0.004115107	1
237082	Nxt2	383.0436249	0.748188571	0.223683896	3.34484772	0.000823278	0.004153331	1
20358	Sema6a	703.8622953	-0.905277627	0.270648764	-3.344843012	0.000823292	0.004153331	1
55982	Paxip1	532.5342069	0.870893272	0.260660112	3.3411068	0.000834451	0.004208004	1
14886	Gtf2i	1648.136319	1.051366272	0.314699576	3.340856966	0.000835202	0.004209733	1
22238	Ugt2b5	23.55371968	-3.667800784	1.097888034	-3.340778542	0.000835438	0.004209733	1
71238	Sdhaf3	60.37934922	1.316684184	0.394188667	3.340238556	0.000837065	0.004216301	1
226026	Smc5	650.9861421	0.882710273	0.264303065	3.339765559	0.000838491	0.004221861	1
74287	Kcmf1	2253.500183	-0.553078224	0.165671462	-3.33840372	0.000842612	0.004240975	1
14809	Grik5	59.25212792	2.171290767	0.650575142	3.337494207	0.000845375	0.004253241	1
18416	Otc	41.36042777	-3.231020219	0.968213568	-3.337094548	0.000846591	0.004257723	1
80905	Polh	167.7706653	1.001305101	0.300075146	3.336847827	0.000847343	0.004259182	1
12858	Cox5a	669.4970928	-0.947726224	0.284023722	-3.336785451	0.000847533	0.004259182	1
71720	Osbpl3	1139.369979	-0.866665678	0.259755239	-3.336470446	0.000848494	0.004262372	1
13427	Dync1i2	3045.854812	-0.394257191	0.118170946	-3.336329306	0.000848925	0.004262898	1
277360	Prex1	105.3818218	-1.643338895	0.492836047	-3.334453524	0.000854672	0.004290104	1
210108	D130043K22Rik	28.84934197	-1.954047155	0.586112079	-3.333913813	0.000856332	0.004295499	1
72655	Snhg5	99.86004348	1.472566789	0.441696219	3.333890411	0.000856404	0.004295499	1
66940	Shisa5	923.0835802	-0.736498461	0.220991159	-3.33270555	0.000860059	0.004311944	1
223870	Senp1	661.6239177	0.769411476	0.230873276	3.332613839	0.000860343	0.004311944	1
234396	Ankle1	22.93420951	2.598715197	0.779933463	3.331970379	0.000862334	0.004320269	1
18175	Nrap	146.3027747	-2.369291989	0.711260725	-3.331116009	0.000864985	0.00433189	1
12043	Bcl2	272.2220363	1.076640179	0.323375696	3.329378777	0.000870399	0.004357333	1
15463	Agfg1	1017.078154	-0.614049886	0.184481451	-3.328518312	0.000873093	0.004368812	1
230726	Rhbdl2	185.2748582	-1.434763513	0.431062807	-3.328432628	0.000873361	0.004368812	1
57296	Psmd8	1214.555481	-0.7076295	0.212714714	-3.326659865	0.000878936	0.004395016	1
230484	Usp1	1268.493609	0.874292609	0.262871062	3.325937063	0.000881218	0.004404743	1
64138	Ctsz	1455.802098	-0.833594291	0.250644201	-3.325807206	0.000881629	0.00440511	1
229937	Znhit6	70.27414835	2.100759228	0.631808276	3.324994793	0.000884202	0.004416277	1
50932	Mink1	3019.880179	-0.659631826	0.198400365	-3.324751064	0.000884975	0.004418451	1
19341	Rab4a	145.9134811	-1.281986103	0.385763163	-3.323246558	0.000889762	0.004440655	1
73610	Zfp433	119.6225368	1.412715777	0.42513371	3.322991668	0.000890576	0.004443017	1
68926	Ubap2	1023.013526	0.811135616	0.244132833	3.322517528	0.000892091	0.004448877	1
71592	Pogk	649.4951889	0.980667006	0.295199475	3.32204861	0.000893591	0.00445466	1
17192	Mbd3	668.7779451	0.706701065	0.212743523	3.321845261	0.000894243	0.004456207	1
14544	Gda	2070.9462	-1.194571169	0.359684351	-3.321165255	0.000896424	0.004465376	1
18563	Pcx	1553.787322	-0.88651063	0.266939112	-3.321021873	0.000896885	0.004465968	1
15490	Hsd17b7	849.4847669	-1.370324407	0.412651656	-3.320777672	0.00089767	0.004468175	1
57748	Jmy	843.6800437	0.688651987	0.207388956	3.32058177	0.0008983	0.004469609	1
56367	Scoc	188.7074137	0.891723417	0.268576994	3.320177964	0.000899601	0.004474375	1
66403	Asf1a	280.9801003	0.982341864	0.295892067	3.319933091	0.00090039	0.004476598	1
50496	E2f6	287.1072715	0.798933687	0.240757675	3.318414199	0.000905301	0.004499303	1
28113	Tinf2	427.2346073	1.276961852	0.384826361	3.31828061	0.000905734	0.004499713	1
71206	Katnal2	9.55685426	5.511897287	1.661122477	3.318176333	0.000906073	0.004499713	1
76080	Ttpal	304.9111323	-0.904241063	0.272565593	-3.31751727	0.000908213	0.004508629	1
27081	Zfp275	387.6683982	1.108128747	0.334057582	3.317178854	0.000909314	0.004512379	1
55984	Camkk1	30.20875361	2.212993422	0.667306014	3.316309722	0.000912147	0.004524719	1
268936	Brpf3	1251.420362	-0.813774543	0.245417141	-3.315883073	0.00091354	0.004529912	1
27279	Tnfrsf12a	421.7580826	-0.933058613	0.281408591	-3.315672098	0.00091423	0.004531201	1
21807	Tsc22d1	2745.262235	-0.694357086	0.20942178	-3.315591559	0.000914494	0.004531201	1
13384	Mpp3	53.86236163	2.131595245	0.642960056	3.315284091	0.0009155	0.004534468	1
68112	Entr1	721.5543411	-0.757008864	0.22845086	-3.313661697	0.000920828	0.004556427	1
269224	Pask	149.8208999	1.571946733	0.474398789	3.313555537	0.000921178	0.004556427	1
13990	Smarcad1	935.6315377	0.810708403	0.244668825	3.313492856	0.000921385	0.004556427	1
217353	Tmc6	192.0119124	-1.215372111	0.366800073	-3.313445664	0.00092154	0.004556427	1
12913	Creb3	348.3365201	-0.890593269	0.268784991	-3.313404017	0.000921677	0.004556427	1
19016	Pparg	1707.088256	-1.148911847	0.346864429	-3.312279243	0.000925391	0.004573057	1
269831	Tspan12	768.66055	1.140365674	0.344366699	3.311486498	0.000928017	0.0045843	1
13430	Dnm2	4026.857875	-0.620051036	0.187268952	-3.311018885	0.000929569	0.004590232	1
71242	Spata24	40.4968728	2.627337796	0.79371885	3.310161772	0.000932421	0.00460082	1
71148	Mier1	1632.115503	-0.96989283	0.29301152	-3.31008429	0.000932679	0.00460082	1
319625	Galm	964.5087614	-0.647586539	0.195642115	-3.310056927	0.00093277	0.00460082	1
69902	Mrto4	240.9424791	1.269581889	0.38388677	3.307178021	0.00094241	0.004646614	1
170716	Cyp4f13	229.465487	-0.983641055	0.297444179	-3.306976983	0.000943086	0.004648196	1
67367	Paxbp1	670.7699641	0.730554215	0.220989992	3.305824891	0.000946972	0.004665589	1
83946	Phip	1793.185252	0.67919666	0.205498296	3.305120642	0.000949355	0.004675566	1
16398	Itga2	2978.840905	-0.79311525	0.240130063	-3.302856964	0.000957052	0.004711696	1
65107	Lrp10	1477.227432	-0.903125723	0.273550258	-3.301498339	0.000961699	0.004732791	1
264064	Cdk8	809.5850757	-0.547978627	0.165989187	-3.301291105	0.00096241	0.004734505	1
23972	Papss2	5365.963661	-1.373327059	0.416122818	-3.300292608	0.000965841	0.004747891	1
78913	Ltn1	1298.726149	0.391275398	0.118559278	3.300251185	0.000965983	0.004747891	1
99929	Tiparp	1056.036713	-0.806654618	0.244427299	-3.300182182	0.000966221	0.004747891	1
66379	Cox14	316.7972276	-0.849210157	0.257353532	-3.299780458	0.000967605	0.004752904	1
13144	Dapk3	466.3081629	-0.966466516	0.292913306	-3.299496806	0.000968583	0.004755922	1
78781	Zc3hav1	2374.572014	-0.727134234	0.220401789	-3.299130368	0.000969849	0.004760336	1
68106	Nt5c3b	168.5679576	1.178981123	0.357372536	3.299025541	0.000970211	0.004760336	1
100504663	Atg14	236.7402001	-0.66914251	0.202846901	-3.298756379	0.000971142	0.004763114	1
208366	Rpp40	55.84228731	1.82174985	0.552317344	3.298375234	0.000972461	0.004767795	1
69527	Mrps9	530.557478	0.776181767	0.235416581	3.297056492	0.000977038	0.004788441	1
20743	Sptbn2	638.4197148	2.078825761	0.630583326	3.296670994	0.00097838	0.004792127	1
14784	Grb2	1153.702816	-0.671235698	0.20361523	-3.296588858	0.000978667	0.004792127	1
18186	Nrp1	58.37147004	2.985735851	0.905722335	3.296524481	0.000978891	0.004792127	1
23950	Dnajb6	2754.529338	-0.660321423	0.200351699	-3.295811444	0.000981379	0.004802507	1
72825	Mon1a	187.9393554	-1.204749835	0.365705503	-3.294316944	0.000986612	0.004826309	1
69504	Zfp932	61.57206565	2.000962778	0.607634803	3.293035174	0.000991121	0.004846551	1
232314	Ppp4r2	1954.168005	0.52712912	0.160079971	3.292911139	0.000991558	0.004846875	1
60411	Cenpk	76.09315307	1.787811766	0.543220368	3.291135371	0.000997839	0.004875752	1
56357	Ivd	704.4174543	0.778723076	0.236685127	3.290122555	0.001001438	0.004891508	1
110265	Msra	221.1614871	-1.044738175	0.317726798	-3.288165119	0.001008427	0.004923806	1
12748	Clk2	281.7167754	0.855138648	0.260117692	3.287506676	0.001010788	0.004933491	1
16328	Cep250	159.845285	1.8712289	0.569227912	3.287310516	0.001011492	0.004935085	1
70396	Asnsd1	707.6607497	0.594811653	0.181001908	3.286217579	0.001015425	0.004951023	1
16891	Lipg	234.1400599	-1.23610495	0.376151134	-3.286192278	0.001015517	0.004951023	1
15218	Foxn1	37.40346704	-5.323601493	1.620125106	-3.285920003	0.001016499	0.004953962	1
245174	Zfp937	64.01512774	1.265188057	0.385225229	3.284281409	0.001022428	0.004981	1
60406	Sap30	463.8021855	1.114450664	0.339610228	3.281558006	0.001032353	0.005025624	1
18457	Bloc1s6	825.0615796	-0.75472654	0.229990385	-3.281556929	0.001032357	0.005025624	1
53379	Hnrnpa2b1	4804.127284	0.759584874	0.231521762	3.280835757	0.001035	0.005036614	1
64074	Smoc2	219.5390691	3.843317227	1.171544667	3.280555438	0.001036029	0.005039745	1
22428	Dctn6	411.1294605	-0.741075653	0.22591403	-3.28034365	0.001036807	0.005041653	1
107503	Atf5	267.118578	-1.447994827	0.441445728	-3.280119697	0.001037631	0.005042962	1
14587	Gfra3	14.64870735	2.85436778	0.87021802	3.280060531	0.001037848	0.005042962	1
71041	Pcgf6	144.8925125	1.050247165	0.320274443	3.279210027	0.001040981	0.005056305	1
72133	Trub1	113.1459492	1.656268901	0.505328467	3.277608546	0.001046905	0.005083187	1
97908	H3c8	159.2603627	1.769518625	0.540048366	3.276592866	0.001050678	0.005099611	1
74081	Cep350	3492.05278	-0.634450557	0.193729486	-3.274930267	0.001056881	0.005127813	1
74424	Tmc5	552.8432997	-1.464170778	0.447182709	-3.274211519	0.001059573	0.005138967	1
67921	Ube2f	465.7681853	-0.845356196	0.258276587	-3.273065532	0.001063878	0.005157934	1
56494	Gosr2	583.6780904	-0.5453643	0.166689735	-3.27173295	0.001068905	0.005180383	1
224092	Lsg1	321.8472103	0.72323007	0.221089144	3.271214757	0.001070866	0.00518796	1
72080	Sapcd2	94.29702021	2.325303292	0.711435639	3.268466132	0.001081321	0.005236531	1
319170	H2ac22	33.69947722	2.647537776	0.810048631	3.268368929	0.001081693	0.005236531	1
11364	Acadm	1309.449912	-0.984307538	0.301272749	-3.267164196	0.001086307	0.005256919	1
52829	Lurap1l	942.6051704	-0.867586373	0.26558773	-3.26666587	0.00108822	0.005263184	1
217109	Utp18	368.1748059	0.628266451	0.192329365	3.266617395	0.001088407	0.005263184	1
21428	Mlx	894.1340034	-0.846906265	0.259415831	-3.264666858	0.001095929	0.005297598	1
93681	Zkscan8	398.2418065	0.950666752	0.291422177	3.262163377	0.001105654	0.005342631	1
16974	Lrp6	3759.628146	-0.665453637	0.204088937	-3.260606114	0.001111744	0.005370071	1
109815	Selenos	548.7228155	-1.004780231	0.308217165	-3.259974931	0.001114221	0.005379276	1
93970	Klra18	89.97409798	-2.97008892	0.911095154	-3.259910787	0.001114473	0.005379276	1
213948	Atg9b	1127.644099	1.328350696	0.407539939	3.259436849	0.001116336	0.005386031	1
319152	H3c10	174.0728427	1.752489493	0.537687595	3.259308025	0.001116843	0.005386031	1
77056	Tmco4	187.0338725	-0.849704576	0.260706307	-3.259240587	0.001117109	0.005386031	1
319156	H4c4	310.0617264	1.178007886	0.36151407	3.258539527	0.001119873	0.005397365	1
56635	Prl2a1	11.58520699	-7.751053367	2.379289522	-3.257717607	0.001123121	0.005411025	1
66847	Hint3	476.8485051	-1.161495942	0.356557738	-3.257525555	0.001123881	0.005412692	1
170823	Glmn	132.0463922	1.071517942	0.328954233	3.257346565	0.00112459	0.005414111	1
108960	Irak2	363.2972138	-1.323628618	0.406448459	-3.256571871	0.001127664	0.005426908	1
67332	Snrpd3	392.0824922	0.980312401	0.301086939	3.255911407	0.00113029	0.005435458	1
73739	Cby1	97.836493	0.975502719	0.299614022	3.255864707	0.001130476	0.005435458	1
67453	Slc25a46	1514.169179	-0.502912702	0.154466168	-3.255811348	0.001130689	0.005435458	1
77975	Tmem50b	526.6481161	-0.664032194	0.204007524	-3.25493972	0.001134164	0.005450162	1
327762	Dna2	102.6060939	1.558066274	0.478766335	3.254335488	0.00113658	0.005459761	1
67819	Derl1	791.7399194	-0.78328945	0.240835854	-3.252378895	0.001144434	0.005495468	1
72587	Pan3	1913.629433	-0.402141059	0.123666649	-3.251814949	0.001146707	0.00550436	1
208213	Tmem132c	74.08286052	2.379746092	0.732112295	3.250520596	0.001151939	0.005527447	1
